inst/#,actual,predicted,probability
4486,0.0,0.000,0.8901808785529716
4487,0.0,0.000,0.9923550647695901
4488,0.0,0.000,0.9244164953440561
4489,0.0,0.000,0.9244164953440561
4490,1.0,0.000,0.7284587378640777
4491,1.0,1.000,1.0
4492,0.0,0.000,0.9244164953440561
4493,0.0,0.000,0.9244164953440561
4494,1.0,0.000,0.9923550647695901
4495,1.0,0.000,0.7284587378640777
4496,0.0,0.000,0.9244164953440561
4497,0.0,0.000,0.9244164953440561
4498,1.0,0.000,0.7284587378640777
4499,0.0,0.000,0.9244164953440561
4500,0.0,0.000,0.875
4501,0.0,0.000,1.0
4502,0.0,0.000,0.7284587378640777
4503,0.0,0.000,0.9244164953440561
4504,0.0,0.000,0.9923550647695901
4505,0.0,0.000,0.7284587378640777
4506,0.0,0.000,0.9244164953440561
4507,0.0,0.000,0.9244164953440561
4508,0.0,0.000,0.9244164953440561
4509,0.0,0.000,0.9923550647695901
4510,1.0,0.000,0.5948018747337026
4511,1.0,1.000,1.0
4512,0.0,0.000,0.9244164953440561
4513,0.0,0.000,0.9244164953440561
4514,0.0,0.000,0.9244164953440561
4515,1.0,1.000,0.8
4516,0.0,0.000,0.9923550647695901
4517,0.0,0.000,0.9923550647695901
4518,0.0,0.000,0.9923550647695901
4519,1.0,0.000,1.0
4520,0.0,0.000,0.7284587378640777
4521,0.0,0.000,0.9923550647695901
4522,1.0,0.000,0.9244164953440561
4523,0.0,0.000,0.5948018747337026
4524,0.0,0.000,0.8901808785529716
4525,0.0,0.000,0.9244164953440561
4526,0.0,0.000,0.9244164953440561
4527,0.0,1.000,1.0
4528,0.0,0.000,0.9923550647695901
4529,0.0,0.000,0.9244164953440561
4530,1.0,0.000,0.7777777777777778
4531,0.0,0.000,0.7284587378640777
4532,0.0,1.000,0.8
4533,0.0,0.000,1.0
4534,0.0,0.000,0.9244164953440561
4535,0.0,0.000,0.9923550647695901
4536,1.0,0.000,0.5948018747337026
4537,0.0,0.000,0.9244164953440561
4538,0.0,0.000,0.9244164953440561
4539,0.0,0.000,0.9244164953440561
4540,1.0,1.000,0.625
4541,0.0,0.000,0.5948018747337026
4542,1.0,0.000,0.7284587378640777
4543,1.0,0.000,0.9244164953440561
4544,0.0,0.000,0.9923550647695901
4545,0.0,0.000,0.9244164953440561
4546,0.0,0.000,0.7284587378640777
4547,0.0,0.000,0.5948018747337026
4548,0.0,0.000,0.5948018747337026
4549,0.0,0.000,0.9923550647695901
4550,0.0,0.000,0.7284587378640777
4551,0.0,0.000,0.8901808785529716
4552,1.0,0.000,0.8333333333333334
4553,0.0,0.000,0.9244164953440561
4554,0.0,0.000,0.9244164953440561
4555,0.0,0.000,0.9244164953440561
4556,0.0,0.000,0.9244164953440561
4557,1.0,0.000,0.7284587378640777
4558,0.0,0.000,0.9244164953440561
4559,0.0,0.000,0.9244164953440561
4560,0.0,0.000,0.9244164953440561
4561,0.0,0.000,0.7284587378640777
4562,0.0,0.000,0.9923550647695901
4563,0.0,0.000,0.9923550647695901
4564,0.0,0.000,0.9244164953440561
4565,0.0,0.000,0.9244164953440561
4566,0.0,0.000,0.9244164953440561
4567,0.0,0.000,0.9244164953440561
4568,0.0,0.000,0.9923550647695901
4569,0.0,0.000,0.5454545454545454
4570,0.0,0.000,0.9244164953440561
4571,0.0,0.000,0.9244164953440561
4572,1.0,0.000,0.9244164953440561
4573,1.0,1.000,1.0
4574,0.0,0.000,0.9244164953440561
4575,0.0,0.000,0.9923550647695901
4576,0.0,0.000,0.9244164953440561
4577,1.0,0.000,0.5948018747337026
4578,0.0,0.000,0.9244164953440561
4579,1.0,1.000,0.9090909090909091
4580,0.0,0.000,0.9244164953440561
4581,0.0,0.000,0.9244164953440561
4582,0.0,0.000,0.9244164953440561
4583,0.0,0.000,0.5948018747337026
4584,0.0,0.000,0.9244164953440561
4585,0.0,0.000,0.9244164953440561
4586,1.0,0.000,0.5948018747337026
4587,0.0,0.000,0.9244164953440561
4588,1.0,0.000,0.5948018747337026
4589,0.0,0.000,0.9244164953440561
4590,0.0,0.000,0.9244164953440561
4591,0.0,0.000,0.9923550647695901
4592,0.0,0.000,0.9923550647695901
4593,0.0,0.000,0.8901808785529716
4594,0.0,0.000,0.7284587378640777
4595,0.0,0.000,0.9923550647695901
4596,1.0,0.000,0.7284587378640777
4597,0.0,0.000,0.9244164953440561
4598,1.0,0.000,1.0
4599,0.0,0.000,0.9244164953440561
4600,1.0,0.000,0.7284587378640777
4601,0.0,1.000,0.6
4602,0.0,0.000,1.0
4603,0.0,0.000,0.9244164953440561
4604,1.0,0.000,0.5948018747337026
4605,0.0,0.000,0.5948018747337026
4606,0.0,0.000,0.7284587378640777
4607,0.0,1.000,0.8333333333333334
4608,0.0,0.000,0.9923550647695901
4609,0.0,0.000,0.9244164953440561
4610,0.0,0.000,0.9923550647695901
4611,0.0,0.000,0.7284587378640777
4612,0.0,0.000,0.8901808785529716
4613,1.0,0.000,0.9244164953440561
4614,1.0,0.000,0.7284587378640777
4615,0.0,0.000,0.9244164953440561
4616,1.0,0.000,0.5948018747337026
4617,0.0,0.000,0.7284587378640777
4618,0.0,0.000,0.5948018747337026
4619,0.0,0.000,0.9244164953440561
4620,0.0,0.000,0.7284587378640777
4621,0.0,0.000,0.9244164953440561
4622,1.0,0.000,0.5948018747337026
4623,0.0,0.000,0.9923550647695901
4624,0.0,0.000,0.8901808785529716
4625,0.0,0.000,0.9244164953440561
4626,0.0,0.000,0.5948018747337026
4627,0.0,0.000,0.9923550647695901
4628,0.0,0.000,0.7284587378640777
4629,0.0,0.000,0.5948018747337026
4630,0.0,0.000,0.7284587378640777
4631,0.0,0.000,0.9923550647695901
4632,0.0,0.000,0.9244164953440561
4633,1.0,0.000,0.7284587378640777
4634,0.0,0.000,1.0
4635,0.0,0.000,0.9244164953440561
4636,0.0,0.000,0.7284587378640777
4637,0.0,0.000,0.5948018747337026
4638,0.0,0.000,0.9244164953440561
4639,0.0,0.000,0.9244164953440561
4640,0.0,0.000,0.9244164953440561
4641,0.0,0.000,0.9923550647695901
4642,0.0,0.000,0.7284587378640777
4643,0.0,0.000,0.7284587378640777
4644,0.0,0.000,0.5948018747337026
4645,0.0,0.000,0.9244164953440561
4646,0.0,0.000,0.9244164953440561
4647,0.0,0.000,0.8901808785529716
4648,0.0,0.000,0.5948018747337026
4649,0.0,0.000,0.9244164953440561
4650,0.0,0.000,0.9244164953440561
4651,0.0,0.000,0.9244164953440561
4652,0.0,0.000,0.9923550647695901
4653,0.0,0.000,0.9244164953440561
4654,0.0,0.000,0.9244164953440561
4655,0.0,0.000,0.7284587378640777
4656,0.0,0.000,1.0
4657,1.0,0.000,0.7284587378640777
4658,0.0,0.000,0.5948018747337026
4659,0.0,0.000,0.9244164953440561
4660,0.0,0.000,0.9923550647695901
4661,0.0,0.000,0.9923550647695901
4662,0.0,0.000,0.7284587378640777
4663,1.0,1.000,0.9090909090909091
4664,1.0,0.000,0.5948018747337026
4665,0.0,0.000,0.9244164953440561
4666,0.0,0.000,0.9923550647695901
4667,0.0,1.000,1.0
4668,0.0,1.000,0.8
4669,0.0,0.000,0.7284587378640777
4670,0.0,0.000,0.9244164953440561
4671,0.0,0.000,0.9923550647695901
4672,0.0,0.000,0.8901808785529716
4673,0.0,0.000,0.7284587378640777
4674,0.0,0.000,0.5948018747337026
4675,0.0,0.000,0.7284587378640777
4676,1.0,0.000,0.9244164953440561
4677,0.0,0.000,0.9244164953440561
4678,1.0,0.000,0.5948018747337026
4679,0.0,0.000,0.9244164953440561
4680,1.0,0.000,0.9244164953440561
4681,0.0,0.000,0.7284587378640777
4682,0.0,0.000,0.9923550647695901
4683,1.0,0.000,0.7284587378640777
4684,0.0,0.000,0.9244164953440561
4685,0.0,0.000,0.9244164953440561
4686,0.0,0.000,0.9244164953440561
4687,0.0,0.000,0.9923550647695901
4688,0.0,0.000,0.7284587378640777
4689,0.0,0.000,0.9244164953440561
4690,0.0,0.000,0.5948018747337026
4691,1.0,1.000,1.0
4692,1.0,1.000,1.0
4693,0.0,0.000,0.7284587378640777
4694,0.0,0.000,0.5948018747337026
4695,1.0,1.000,1.0
4696,0.0,1.000,1.0
4697,1.0,0.000,0.7284587378640777
4698,0.0,1.000,1.0
4699,0.0,0.000,0.9923550647695901
4700,0.0,0.000,0.9244164953440561
4701,0.0,0.000,0.9244164953440561
4702,0.0,0.000,0.9244164953440561
4703,0.0,0.000,0.5948018747337026
4704,0.0,0.000,0.8
4705,1.0,0.000,0.7284587378640777
4706,0.0,0.000,0.9244164953440561
4707,1.0,0.000,0.7284587378640777
4708,0.0,0.000,0.9244164953440561
4709,0.0,0.000,0.7284587378640777
4710,0.0,0.000,0.875
4711,0.0,0.000,0.9923550647695901
4712,0.0,0.000,0.9923550647695901
4713,0.0,0.000,0.8901808785529716
4714,0.0,0.000,0.9244164953440561
4715,0.0,0.000,0.9244164953440561
4716,0.0,0.000,0.7284587378640777
4717,0.0,0.000,0.9923550647695901
4718,1.0,0.000,0.9923550647695901
4719,1.0,0.000,0.5948018747337026
4720,1.0,0.000,0.7284587378640777
4721,0.0,0.000,0.9244164953440561
4722,0.0,0.000,0.9244164953440561
4723,0.0,0.000,0.9244164953440561
4724,0.0,0.000,0.5948018747337026
4725,0.0,0.000,0.9244164953440561
4726,0.0,0.000,0.7284587378640777
4727,0.0,0.000,0.9923550647695901
4728,0.0,0.000,0.9923550647695901
4729,0.0,0.000,0.7284587378640777
4730,0.0,0.000,0.8901808785529716
4731,0.0,0.000,0.9244164953440561
4732,0.0,0.000,0.5948018747337026
4733,1.0,0.000,0.9244164953440561
4734,0.0,0.000,0.7284587378640777
4735,0.0,0.000,1.0
4736,0.0,0.000,0.9923550647695901
4737,0.0,0.000,0.9923550647695901
4738,0.0,0.000,0.5948018747337026
4739,0.0,0.000,0.9923550647695901
4740,0.0,0.000,0.9244164953440561
4741,0.0,0.000,0.9923550647695901
4742,0.0,0.000,0.7284587378640777
4743,0.0,0.000,0.9244164953440561
4744,0.0,0.000,0.8901808785529716
4745,0.0,0.000,0.9244164953440561
4746,0.0,0.000,0.8181818181818182
4747,0.0,0.000,0.9244164953440561
4748,0.0,0.000,0.9244164953440561
4749,1.0,0.000,0.8901808785529716
4750,1.0,0.000,0.7284587378640777
4751,0.0,0.000,0.9244164953440561
4752,0.0,0.000,0.9923550647695901
4753,0.0,0.000,0.9244164953440561
4754,0.0,0.000,0.9923550647695901
4755,0.0,0.000,0.9923550647695901
4756,0.0,1.000,1.0
4757,1.0,0.000,0.5948018747337026
4758,0.0,0.000,0.9923550647695901
4759,1.0,0.000,0.9244164953440561
4760,0.0,0.000,0.9923550647695901
4761,0.0,0.000,0.8901808785529716
4762,0.0,0.000,0.9244164953440561
4763,0.0,0.000,0.9244164953440561
4764,0.0,0.000,0.9244164953440561
4765,0.0,0.000,0.9244164953440561
4766,0.0,0.000,0.9244164953440561
4767,0.0,0.000,0.9923550647695901
4768,0.0,0.000,0.9923550647695901
4769,1.0,0.000,0.9244164953440561
4770,0.0,0.000,0.9244164953440561
4771,0.0,0.000,0.9244164953440561
4772,0.0,0.000,0.9923550647695901
4773,0.0,0.000,0.9244164953440561
4774,0.0,0.000,0.6666666666666666
4775,0.0,0.000,0.9923550647695901
4776,0.0,0.000,0.9923550647695901
4777,1.0,0.000,0.7284587378640777
4778,0.0,0.000,0.9244164953440561
4779,0.0,0.000,0.9244164953440561
4780,1.0,0.000,0.7284587378640777
4781,1.0,0.000,0.7284587378640777
4782,0.0,0.000,0.9244164953440561
4783,0.0,0.000,0.9244164953440561
4784,0.0,0.000,0.9923550647695901
4785,0.0,0.000,0.9244164953440561
4786,0.0,0.000,0.9923550647695901
4787,1.0,0.000,0.5948018747337026
4788,1.0,0.000,0.625
4789,0.0,0.000,0.9244164953440561
4790,0.0,0.000,0.7284587378640777
4791,1.0,0.000,0.9244164953440561
4792,1.0,0.000,0.5948018747337026
4793,0.0,0.000,0.9923550647695901
4794,0.0,0.000,0.9244164953440561
4795,0.0,0.000,0.9923550647695901
4796,0.0,0.000,0.9923550647695901
4797,0.0,0.000,0.8901808785529716
4798,1.0,0.000,0.9244164953440561
4799,0.0,0.000,0.9244164953440561
4800,1.0,0.000,0.5948018747337026
4801,0.0,0.000,0.9923550647695901
4802,1.0,0.000,0.7284587378640777
4803,0.0,0.000,0.9244164953440561
4804,1.0,1.000,0.5454545454545454
4805,0.0,0.000,1.0
4806,0.0,0.000,0.9923550647695901
4807,0.0,0.000,0.9923550647695901
4808,0.0,0.000,0.9923550647695901
4809,0.0,0.000,0.5948018747337026
4810,0.0,0.000,0.9244164953440561
4811,0.0,0.000,0.9244164953440561
4812,0.0,0.000,0.9244164953440561
4813,0.0,0.000,0.9244164953440561
4814,0.0,0.000,0.9923550647695901
4815,0.0,0.000,0.9923550647695901
4816,1.0,0.000,0.7284587378640777
4817,0.0,0.000,0.8901808785529716
4818,1.0,1.000,0.9090909090909091
4819,0.0,0.000,0.9244164953440561
4820,0.0,0.000,0.9923550647695901
4821,1.0,0.000,0.5948018747337026
4822,0.0,0.000,0.9923550647695901
4823,1.0,0.000,0.7284587378640777
4824,1.0,0.000,0.9244164953440561
4825,0.0,0.000,0.5948018747337026
4826,0.0,0.000,0.9244164953440561
4827,0.0,0.000,0.9244164953440561
4828,0.0,0.000,0.7284587378640777
4829,0.0,0.000,0.9923550647695901
4830,0.0,0.000,0.9244164953440561
4831,0.0,0.000,0.9244164953440561
4832,0.0,0.000,0.9244164953440561
4833,0.0,0.000,0.9244164953440561
4834,1.0,0.000,0.9244164953440561
4835,0.0,0.000,0.9923550647695901
4836,0.0,0.000,0.9244164953440561
4837,0.0,0.000,0.9244164953440561
4838,0.0,0.000,0.9923550647695901
4839,0.0,0.000,0.9923550647695901
4840,0.0,0.000,0.9923550647695901
4841,0.0,0.000,0.9244164953440561
4842,1.0,0.000,0.9244164953440561
4843,0.0,0.000,0.9244164953440561
4844,0.0,0.000,0.9244164953440561
4845,0.0,0.000,0.9244164953440561
4846,0.0,0.000,0.9244164953440561
4847,1.0,0.000,0.7284587378640777
4848,1.0,0.000,0.7284587378640777
4849,1.0,0.000,0.5948018747337026
4850,0.0,0.000,0.5948018747337026
4851,0.0,0.000,0.7284587378640777
4852,1.0,0.000,0.7284587378640777
4853,0.0,0.000,0.9923550647695901
4854,1.0,0.000,0.8333333333333334
4855,0.0,0.000,0.9244164953440561
4856,0.0,0.000,0.9923550647695901
4857,0.0,0.000,0.9923550647695901
4858,0.0,0.000,0.9244164953440561
4859,0.0,0.000,0.9244164953440561
4860,0.0,0.000,0.8901808785529716
4861,0.0,0.000,0.9244164953440561
4862,0.0,0.000,0.5948018747337026
4863,1.0,0.000,0.7284587378640777
4864,0.0,0.000,0.9244164953440561
4865,1.0,0.000,0.9244164953440561
4866,0.0,0.000,0.9244164953440561
4867,1.0,0.000,0.7284587378640777
4868,0.0,0.000,0.9923550647695901
4869,0.0,0.000,0.9244164953440561
4870,0.0,1.000,1.0
4871,0.0,0.000,1.0
4872,0.0,0.000,0.5948018747337026
4873,1.0,0.000,0.5948018747337026
4874,0.0,0.000,0.7284587378640777
4875,1.0,0.000,1.0
4876,0.0,0.000,0.9244164953440561
4877,0.0,0.000,0.5948018747337026
4878,1.0,0.000,0.5948018747337026
4879,1.0,0.000,0.5948018747337026
4880,0.0,0.000,0.8901808785529716
4881,0.0,0.000,0.5948018747337026
4882,0.0,0.000,0.5948018747337026
4883,0.0,0.000,0.9244164953440561
4884,0.0,0.000,0.5948018747337026
4885,1.0,0.000,0.5948018747337026
4886,1.0,1.000,0.7142857142857143
4887,0.0,0.000,0.9244164953440561
4888,0.0,0.000,0.9244164953440561
4889,0.0,0.000,0.9923550647695901
4890,0.0,0.000,0.9244164953440561
4891,0.0,0.000,0.7284587378640777
4892,0.0,0.000,0.9244164953440561
4893,0.0,0.000,0.8333333333333334
4894,1.0,0.000,0.5948018747337026
4895,0.0,0.000,0.9923550647695901
4896,0.0,0.000,0.9923550647695901
4897,0.0,0.000,0.7284587378640777
4898,1.0,1.000,1.0
4899,1.0,0.000,0.5948018747337026
4900,0.0,0.000,0.9923550647695901
4901,0.0,0.000,0.9244164953440561
4902,1.0,0.000,0.5948018747337026
4903,0.0,0.000,0.9244164953440561
4904,1.0,0.000,0.5948018747337026
4905,1.0,1.000,1.0
4906,1.0,0.000,0.8333333333333334
4907,1.0,1.000,1.0
4908,0.0,0.000,0.7284587378640777
4909,0.0,0.000,0.9923550647695901
4910,0.0,0.000,1.0
4911,0.0,0.000,0.9923550647695901
4912,0.0,0.000,0.8901808785529716
4913,0.0,0.000,0.8901808785529716
4914,0.0,0.000,0.7284587378640777
4915,0.0,0.000,0.7284587378640777
4916,0.0,0.000,0.8901808785529716
4917,0.0,0.000,0.9244164953440561
4918,0.0,0.000,0.5948018747337026
4919,0.0,0.000,0.9244164953440561
4920,0.0,0.000,0.7284587378640777
4921,1.0,1.000,0.5714285714285714
4922,1.0,0.000,0.9244164953440561
4923,0.0,0.000,0.9244164953440561
4924,0.0,0.000,0.9090909090909091
4925,0.0,0.000,0.9244164953440561
4926,0.0,0.000,0.9244164953440561
4927,0.0,0.000,0.9244164953440561
4928,0.0,1.000,0.8888888888888888
4929,0.0,0.000,0.9923550647695901
4930,0.0,0.000,0.9244164953440561
4931,0.0,0.000,0.9244164953440561
4932,0.0,0.000,0.9923550647695901
4933,0.0,0.000,0.9923550647695901
4934,0.0,0.000,0.9923550647695901
4935,0.0,0.000,0.9244164953440561
4936,0.0,0.000,0.9923550647695901
4937,0.0,0.000,0.9923550647695901
4938,0.0,0.000,0.9244164953440561
4939,1.0,0.000,0.5948018747337026
4940,0.0,0.000,0.9244164953440561
4941,0.0,0.000,0.9244164953440561
4942,0.0,0.000,0.9244164953440561
4943,0.0,0.000,0.9244164953440561
4944,0.0,0.000,0.9244164953440561
4945,0.0,0.000,0.5454545454545454
4946,0.0,0.000,0.9244164953440561
4947,0.0,0.000,0.9244164953440561
4948,0.0,0.000,0.9923550647695901
4949,0.0,0.000,0.5948018747337026
4950,0.0,0.000,0.9923550647695901
4951,0.0,0.000,0.9244164953440561
4952,0.0,0.000,0.9244164953440561
4953,0.0,0.000,0.9244164953440561
4954,0.0,0.000,0.7284587378640777
4955,0.0,0.000,0.9244164953440561
4956,0.0,0.000,0.9244164953440561
4957,0.0,0.000,0.5948018747337026
4958,0.0,1.000,0.5
4959,0.0,0.000,0.9244164953440561
4960,0.0,0.000,0.9244164953440561
4961,0.0,0.000,0.7284587378640777
4962,0.0,0.000,0.9244164953440561
4963,0.0,0.000,0.9244164953440561
4964,0.0,0.000,0.9244164953440561
4965,1.0,0.000,0.7284587378640777
4966,0.0,0.000,0.9923550647695901
4967,1.0,0.000,0.6666666666666666
4968,0.0,0.000,0.9923550647695901
4969,0.0,0.000,0.9244164953440561
4970,1.0,0.000,0.5948018747337026
4971,0.0,0.000,0.9244164953440561
4972,0.0,0.000,0.7284587378640777
4973,0.0,0.000,0.9244164953440561
4974,0.0,0.000,0.9923550647695901
4975,0.0,0.000,0.9244164953440561
4976,0.0,0.000,0.7284587378640777
4977,0.0,0.000,0.9244164953440561
4978,0.0,0.000,0.9244164953440561
4979,0.0,0.000,0.9244164953440561
4980,1.0,0.000,0.5948018747337026
4981,0.0,0.000,0.9244164953440561
4982,0.0,0.000,0.9244164953440561
4983,1.0,0.000,0.9244164953440561
4984,1.0,0.000,0.7284587378640777
4985,0.0,0.000,0.9244164953440561
4986,0.0,0.000,0.8901808785529716
4987,0.0,0.000,1.0
4988,0.0,1.000,0.9090909090909091
4989,0.0,0.000,0.9244164953440561
4990,0.0,0.000,0.9244164953440561
4991,0.0,0.000,0.7284587378640777
4992,1.0,0.000,0.9244164953440561
4993,0.0,0.000,0.9244164953440561
4994,0.0,0.000,0.9244164953440561
4995,0.0,0.000,0.9244164953440561
4996,0.0,0.000,0.9244164953440561
4997,0.0,0.000,0.5948018747337026
4998,0.0,0.000,0.7284587378640777
4999,0.0,0.000,0.9244164953440561
5000,0.0,0.000,0.9244164953440561
5001,0.0,0.000,0.9244164953440561
5002,0.0,0.000,0.9244164953440561
5003,0.0,0.000,0.9244164953440561
5004,0.0,0.000,0.5948018747337026
5005,0.0,0.000,0.9244164953440561
5006,0.0,0.000,0.9923550647695901
5007,0.0,0.000,0.7284587378640777
5008,0.0,0.000,0.9244164953440561
5009,0.0,0.000,0.8901808785529716
5010,0.0,0.000,0.9244164953440561
5011,1.0,0.000,0.7284587378640777
5012,0.0,0.000,0.9244164953440561
5013,0.0,0.000,0.5948018747337026
5014,1.0,0.000,0.8
5015,0.0,0.000,0.9244164953440561
5016,0.0,0.000,0.9923550647695901
5017,1.0,0.000,0.5948018747337026
5018,0.0,0.000,0.7284587378640777
5019,1.0,0.000,0.8901808785529716
5020,0.0,0.000,0.9244164953440561
5021,1.0,1.000,1.0
5022,0.0,0.000,0.9923550647695901
5023,1.0,0.000,0.7272727272727273
5024,0.0,0.000,0.8901808785529716
5025,0.0,1.000,1.0
5026,0.0,0.000,0.9244164953440561
5027,0.0,0.000,0.9923550647695901
5028,1.0,0.000,0.9244164953440561
5029,0.0,0.000,0.9923550647695901
5030,0.0,0.000,0.9244164953440561
5031,1.0,0.000,0.9244164953440561
5032,0.0,0.000,0.5948018747337026
5033,1.0,1.000,1.0
5034,0.0,0.000,0.9244164953440561
5035,0.0,0.000,0.7284587378640777
5036,1.0,0.000,0.9923550647695901
5037,0.0,0.000,0.9244164953440561
5038,0.0,0.000,0.9244164953440561
5039,0.0,0.000,0.5948018747337026
5040,0.0,0.000,0.7284587378640777
5041,0.0,0.000,0.9923550647695901
5042,1.0,0.000,0.9244164953440561
5043,0.0,0.000,0.9244164953440561
5044,0.0,0.000,0.9244164953440561
5045,0.0,0.000,1.0
5046,1.0,1.000,1.0
5047,0.0,0.000,0.9244164953440561
5048,0.0,0.000,0.9244164953440561
5049,0.0,0.000,0.7284587378640777
5050,0.0,0.000,0.5948018747337026
5051,0.0,0.000,0.9923550647695901
5052,0.0,0.000,0.9923550647695901
5053,1.0,0.000,0.8901808785529716
5054,0.0,0.000,0.9244164953440561
5055,1.0,1.000,1.0
5056,0.0,0.000,0.7284587378640777
5057,0.0,0.000,0.9244164953440561
5058,1.0,0.000,0.5948018747337026
5059,0.0,0.000,0.7284587378640777
5060,0.0,0.000,0.9923550647695901
5061,0.0,0.000,0.9923550647695901
5062,0.0,0.000,0.9923550647695901
5063,0.0,0.000,0.9244164953440561
5064,1.0,0.000,0.9244164953440561
5065,0.0,0.000,0.8901808785529716
5066,0.0,0.000,0.9923550647695901
5067,0.0,0.000,1.0
5068,0.0,0.000,0.9923550647695901
5069,0.0,0.000,0.9244164953440561
5070,0.0,0.000,0.5948018747337026
5071,0.0,0.000,0.9244164953440561
5072,0.0,0.000,0.9244164953440561
5073,0.0,0.000,0.9244164953440561
5074,0.0,0.000,0.9923550647695901
5075,1.0,0.000,0.7284587378640777
5076,0.0,0.000,0.9244164953440561
5077,0.0,0.000,0.9244164953440561
5078,0.0,0.000,0.9244164953440561
5079,0.0,0.000,0.9244164953440561
5080,0.0,0.000,0.9244164953440561
5081,0.0,0.000,0.5948018747337026
5082,1.0,0.000,0.5948018747337026
5083,0.0,0.000,0.7284587378640777
5084,0.0,0.000,0.9923550647695901
5085,0.0,0.000,0.9244164953440561
5086,0.0,0.000,0.5948018747337026
5087,1.0,1.000,1.0
5088,0.0,0.000,0.7284587378640777
5089,0.0,0.000,0.9244164953440561
5090,0.0,0.000,0.9244164953440561
5091,0.0,0.000,0.9244164953440561
5092,0.0,0.000,0.9244164953440561
5093,0.0,0.000,0.8901808785529716
5094,1.0,0.000,0.7284587378640777
5095,0.0,0.000,0.9923550647695901
5096,1.0,0.000,0.7284587378640777
5097,0.0,0.000,0.9244164953440561
5098,0.0,0.000,0.9244164953440561
5099,0.0,0.000,0.75
5100,0.0,0.000,0.9244164953440561
5101,0.0,0.000,0.5948018747337026
5102,0.0,0.000,0.9923550647695901
5103,0.0,0.000,0.9244164953440561
